Date,Cnc_Program_Name_RT,Cnc_Tool_Number_RT,System_IOLINK_CounterweightPressure,Axis_FeedRate_actual,Axis_Y_positionActualMCS_mm_d10000,System_IOLINK_HydraulicPressure,Axis_Y_power_percent,System_isHydraulicsOn,Axis_Z_positionActualMCS_mm_d10000,Axis_Z_power_percent,Cnc_Override_Axis
2020-05-17T06:57:01.685Z,contrapeso.H,0,169,0,7872995,146,13,1,14878923,0,100
2020-05-17T06:57:02.685Z,contrapeso.H,0,169,0,7872995,150,13,1,14878923,0,100
2020-05-17T06:57:03.685Z,contrapeso.H,0,169,0,7872996,155,13,1,14878923,0,100
2020-05-17T06:57:04.685Z,contrapeso.H,0,169,0,7872995,160,12,1,14878923,0,100
2020-05-17T06:57:05.685Z,contrapeso.H,0,169,0,7872995,165,12,1,14878923,0,100
2020-05-17T06:57:06.685Z,contrapeso.H,0,169,0,7872996,169,12,1,14878923,0,100
2020-05-17T06:57:07.685Z,contrapeso.H,0,169,0,7872995,168,12,1,14878923,0,100
2020-05-17T06:57:08.685Z,contrapeso.H,0,169,0,7872995,167,12,1,14878923,0,100
2020-05-17T06:57:09.685Z,contrapeso.H,0,169,0,7872995,165,12,1,14878923,0,100
2020-05-17T06:57:10.686Z,contrapeso.H,0,169,0,7872996,164,12,1,14878923,0,100
2020-05-17T06:57:11.685Z,contrapeso.H,0,169,0,7872996,163,12,1,14878923,0,100
2020-05-17T06:57:12.685Z,contrapeso.H,0,169,0,7872995,162,12,1,14878923,0,100
2020-05-17T06:57:13.685Z,contrapeso.H,0,169,0,7872995,160,12,1,14878923,0,100
2020-05-17T06:57:14.685Z,contrapeso.H,0,169,0,7872995,159,12,1,14878923,0,100
2020-05-17T06:57:15.685Z,contrapeso.H,0,169,0,7872995,158,12,1,14878923,0,100
2020-05-17T06:57:16.686Z,contrapeso.H,0,169,0,7872996,157,12,1,14878923,0,100
2020-05-17T06:57:17.685Z,contrapeso.H,0,169,0,7872995,156,12,1,14878923,0,100
2020-05-17T06:57:18.685Z,contrapeso.H,0,169,0,7872995,155,12,1,14878923,0,100
2020-05-17T06:57:19.685Z,contrapeso.H,0,169,0,7872995,154,12,1,14878923,0,100
2020-05-17T06:57:20.685Z,contrapeso.H,0,169,0,7872995,153,12,1,14878923,0,100
2020-05-17T06:57:21.686Z,contrapeso.H,0,169,0,7872995,152,12,1,14878923,0,100
2020-05-17T06:57:22.685Z,contrapeso.H,0,169,0,7872995,151,12,1,14878923,0,100
2020-05-17T06:57:23.686Z,contrapeso.H,0,169,0,7872996,150,12,1,14878923,0,100
2020-05-17T06:57:24.685Z,contrapeso.H,0,169,0,7872995,149,12,1,14878923,0,100
2020-05-17T06:57:25.685Z,contrapeso.H,0,169,0,7872995,148,12,1,14878923,0,100
2020-05-17T06:57:26.686Z,contrapeso.H,0,169,0,7872995,148,12,1,14878923,0,100
2020-05-17T06:57:27.685Z,contrapeso.H,0,169,0,7872995,147,12,1,14878923,0,100
2020-05-17T06:57:28.685Z,contrapeso.H,0,169,0,7872996,146,12,1,14878923,0,100
2020-05-17T06:57:29.685Z,contrapeso.H,0,169,0,7872995,145,12,1,14878923,0,100
2020-05-17T06:57:30.685Z,contrapeso.H,0,169,0,7872995,146,12,1,14878923,0,100
2020-05-17T06:57:31.685Z,contrapeso.H,0,169,0,7872995,146,12,1,14878923,0,100
2020-05-17T06:57:32.686Z,contrapeso.H,0,169,0,7872995,150,11,1,14878923,0,100
2020-05-17T06:57:33.685Z,contrapeso.H,0,169,0,7872995,155,11,1,14878923,0,100
2020-05-17T06:57:34.685Z,contrapeso.H,0,169,0,7872996,160,11,1,14878923,0,100
2020-05-17T06:57:35.686Z,contrapeso.H,0,169,0,7872995,165,11,1,14878923,0,100
2020-05-17T06:57:36.685Z,contrapeso.H,0,169,0,7872995,169,12,1,14878923,0,100
2020-05-17T06:57:37.685Z,contrapeso.H,0,169,0,7872995,168,12,1,14878923,0,100
2020-05-17T06:57:38.685Z,contrapeso.H,0,169,0,7872995,167,11,1,14878923,0,100
2020-05-17T06:57:39.685Z,contrapeso.H,0,169,0,7872995,165,11,1,14878923,0,100
2020-05-17T06:57:40.685Z,contrapeso.H,0,169,0,7872995,164,11,1,14878923,0,100
2020-05-17T06:57:41.685Z,contrapeso.H,0,169,0,7872996,163,11,1,14878923,0,100
2020-05-17T06:57:42.685Z,contrapeso.H,0,169,0,7872995,162,11,1,14878923,0,100
2020-05-17T06:57:43.685Z,contrapeso.H,0,169,0,7872995,160,11,1,14878923,0,100
2020-05-17T06:57:44.685Z,contrapeso.H,0,169,0,7872996,159,11,1,14878923,0,100
2020-05-17T06:57:45.685Z,contrapeso.H,0,169,0,7872995,158,11,1,14878923,0,100
2020-05-17T06:57:46.685Z,contrapeso.H,0,169,0,7872995,157,11,1,14878923,0,100
2020-05-17T06:57:47.685Z,contrapeso.H,0,169,0,7872995,156,11,1,14878923,0,100
2020-05-17T06:57:48.685Z,contrapeso.H,0,169,0,7872995,155,11,1,14878923,0,100
2020-05-17T06:57:49.685Z,contrapeso.H,0,169,0,7872995,154,11,1,14878923,0,100
2020-05-17T06:57:50.686Z,contrapeso.H,0,169,0,7872995,153,11,1,14878923,0,100
2020-05-17T06:57:51.685Z,contrapeso.H,0,169,0,7872995,152,11,1,14878923,0,100
2020-05-17T06:57:52.685Z,contrapeso.H,0,169,0,7872996,151,11,1,14878923,0,100
2020-05-17T06:57:53.685Z,contrapeso.H,0,169,0,7872995,150,11,1,14878923,0,100
2020-05-17T06:57:54.686Z,contrapeso.H,0,169,0,7872995,149,11,1,14878923,0,100
2020-05-17T06:57:55.686Z,contrapeso.H,0,169,0,7872995,148,11,1,14878923,0,100
2020-05-17T06:57:56.685Z,contrapeso.H,0,169,0,7872995,148,11,1,14878923,0,100
2020-05-17T06:57:57.685Z,contrapeso.H,0,169,0,7872995,147,11,1,14878923,0,100
2020-05-17T06:57:58.685Z,contrapeso.H,0,169,0,7872995,146,11,1,14878923,0,100
2020-05-17T06:57:59.686Z,contrapeso.H,0,169,0,7872996,145,11,1,14878923,0,100
2020-05-17T06:58:00.685Z,contrapeso.H,0,169,0,7872995,146,11,1,14878923,0,100
2020-05-17T06:58:01.685Z,contrapeso.H,0,169,0,7872995,150,11,1,14878923,0,100
2020-05-17T06:58:02.685Z,contrapeso.H,0,169,0,7872995,155,11,1,14878923,0,100
2020-05-17T06:58:03.685Z,contrapeso.H,0,169,0,7872995,160,11,1,14878923,0,100
2020-05-17T06:58:04.685Z,contrapeso.H,0,169,0,7872995,165,11,1,14878923,0,100
2020-05-17T06:58:05.685Z,contrapeso.H,0,169,0,7872995,165,11,1,14878923,0,100
2020-05-17T06:58:06.685Z,contrapeso.H,0,169,0,7872996,169,11,1,14878923,0,100
2020-05-17T06:58:07.686Z,contrapeso.H,0,169,0,7872995,168,11,1,14878923,0,100
2020-05-17T06:58:08.686Z,contrapeso.H,0,169,0,7872995,167,11,1,14878923,0,100
2020-05-17T06:58:09.685Z,contrapeso.H,0,169,0,7872995,165,11,1,14878923,0,100
2020-05-17T06:58:10.685Z,contrapeso.H,0,169,0,7872995,164,11,1,14878923,0,100
2020-05-17T06:58:11.685Z,contrapeso.H,0,169,0,7872995,163,11,1,14878923,0,100
2020-05-17T06:58:12.685Z,contrapeso.H,0,169,0,7872995,162,11,1,14878923,0,100
2020-05-17T06:58:13.685Z,contrapeso.H,0,170,0,7872995,160,11,1,14878923,0,100
2020-05-17T06:58:14.685Z,contrapeso.H,0,170,0,7872995,159,11,1,14878923,0,100
2020-05-17T06:58:15.686Z,contrapeso.H,0,170,0,7872996,158,11,1,14878923,0,100
2020-05-17T06:58:16.685Z,contrapeso.H,0,170,0,7872995,157,11,1,14878923,0,100
2020-05-17T06:58:17.686Z,contrapeso.H,0,170,0,7872995,156,11,1,14878923,0,100
2020-05-17T06:58:18.685Z,contrapeso.H,0,170,0,7872995,155,11,1,14878923,0,100
2020-05-17T06:58:19.685Z,contrapeso.H,0,170,0,7872996,154,11,1,14878923,0,100
2020-05-17T06:58:20.686Z,contrapeso.H,0,170,0,7872995,153,11,1,14878923,0,100
2020-05-17T06:58:21.686Z,contrapeso.H,0,170,0,7872995,152,11,1,14878923,0,100
2020-05-17T06:58:22.685Z,contrapeso.H,0,170,0,7872995,151,11,1,14878923,0,100
2020-05-17T06:58:23.685Z,contrapeso.H,0,170,0,7872996,150,11,1,14878923,0,100
2020-05-17T06:58:24.685Z,contrapeso.H,0,170,0,7872995,149,11,1,14878923,0,100
2020-05-17T06:58:25.685Z,contrapeso.H,0,170,0,7872995,148,11,1,14878923,0,100
2020-05-17T06:58:26.686Z,contrapeso.H,0,170,0,7872996,147,11,1,14878923,0,100
2020-05-17T06:58:27.685Z,contrapeso.H,0,170,0,7872995,147,11,1,14878923,0,100
2020-05-17T06:58:28.685Z,contrapeso.H,0,170,0,7872995,146,11,1,14878923,0,100
2020-05-17T06:58:29.685Z,contrapeso.H,0,170,0,7872995,145,11,1,14878923,0,100
2020-05-17T06:58:30.685Z,contrapeso.H,0,170,0,7872996,146,11,1,14878923,0,100
2020-05-17T06:58:31.685Z,contrapeso.H,0,170,0,7872995,150,11,1,14878923,0,100
2020-05-17T06:58:32.685Z,contrapeso.H,0,170,0,7872995,155,11,1,14878923,0,100
2020-05-17T06:58:33.685Z,contrapeso.H,0,170,0,7872995,160,11,1,14878923,0,100
2020-05-17T06:58:34.685Z,contrapeso.H,0,170,0,7872996,165,11,1,14878923,0,100
2020-05-17T06:58:35.685Z,contrapeso.H,0,170,0,7872995,169,11,1,14878923,0,100
2020-05-17T06:58:36.685Z,contrapeso.H,0,170,0,7872996,168,11,1,14878923,0,100
2020-05-17T06:58:37.685Z,contrapeso.H,0,170,0,7872995,167,11,1,14878923,0,100
2020-05-17T06:58:38.686Z,contrapeso.H,0,170,0,7872995,165,11,1,14878923,0,100
2020-05-17T06:58:39.685Z,contrapeso.H,0,170,0,7872995,164,11,1,14878923,0,100
2020-05-17T06:58:40.685Z,contrapeso.H,0,170,0,7872995,164,11,1,14878923,0,100
2020-05-17T06:58:41.685Z,contrapeso.H,0,170,0,7872995,163,11,1,14878923,0,100
2020-05-17T06:58:42.685Z,contrapeso.H,0,170,0,7872995,162,11,1,14878923,0,100
2020-05-17T06:58:43.685Z,contrapeso.H,0,170,0,7872996,160,11,1,14878923,0,100
2020-05-17T06:58:44.685Z,contrapeso.H,0,170,0,7872995,159,11,1,14878923,0,100
2020-05-17T06:58:45.685Z,contrapeso.H,0,170,0,7872995,158,11,1,14878923,0,100
2020-05-17T06:58:46.685Z,contrapeso.H,0,170,0,7872996,157,11,1,14878923,0,100
2020-05-17T06:58:47.686Z,contrapeso.H,0,170,0,7872995,156,11,1,14878923,0,100
2020-05-17T06:58:48.685Z,contrapeso.H,0,170,0,7872995,155,11,1,14878923,0,100
2020-05-17T06:58:49.685Z,contrapeso.H,0,170,0,7872995,154,11,1,14878923,0,100
2020-05-17T06:58:50.686Z,contrapeso.H,0,170,0,7872995,153,11,1,14878923,0,100
2020-05-17T06:58:51.686Z,contrapeso.H,0,170,0,7872995,152,11,1,14878923,0,100
2020-05-17T06:58:52.685Z,contrapeso.H,0,170,0,7872996,151,11,1,14878923,0,100
2020-05-17T06:58:53.686Z,contrapeso.H,0,170,0,7872995,150,11,1,14878923,0,100
2020-05-17T06:58:54.686Z,contrapeso.H,0,170,0,7872995,149,11,1,14878923,0,100
2020-05-17T06:58:55.686Z,contrapeso.H,0,170,0,7872995,148,11,1,14878923,0,100
2020-05-17T06:58:56.685Z,contrapeso.H,0,170,0,7872995,147,11,1,14878923,0,100
2020-05-17T06:58:57.685Z,contrapeso.H,0,170,0,7872996,147,11,1,14878923,0,100
2020-05-17T06:58:58.685Z,contrapeso.H,0,170,0,7872995,146,11,1,14878923,0,100
2020-05-17T06:58:59.685Z,contrapeso.H,0,170,0,7872995,145,11,1,14878923,0,100
2020-05-17T06:59:00.685Z,contrapeso.H,0,170,0,7872995,146,11,1,14878923,0,100
2020-05-17T06:59:01.685Z,contrapeso.H,0,170,0,7872995,150,11,1,14878923,0,100
2020-05-17T06:59:02.685Z,contrapeso.H,0,170,0,7872995,155,11,1,14878923,0,100
2020-05-17T06:59:03.685Z,contrapeso.H,0,170,0,7872996,160,10,1,14878923,0,100
2020-05-17T06:59:04.685Z,contrapeso.H,0,170,0,7872995,165,10,1,14878923,0,100
2020-05-17T06:59:05.686Z,contrapeso.H,0,170,0,7872996,169,10,1,14878923,0,100
2020-05-17T06:59:06.685Z,contrapeso.H,0,170,0,7872995,168,11,1,14878923,0,100
2020-05-17T06:59:07.685Z,contrapeso.H,0,170,0,7872995,167,11,1,14878923,0,100
2020-05-17T06:59:08.686Z,contrapeso.H,0,170,0,7872995,165,11,1,14878923,0,100
2020-05-17T06:59:09.685Z,contrapeso.H,0,170,0,7872995,164,11,1,14878923,0,100
2020-05-17T06:59:10.685Z,contrapeso.H,0,170,0,7872996,163,11,1,14878923,0,100
2020-05-17T06:59:11.686Z,contrapeso.H,0,170,0,7872995,162,11,1,14878923,0,100
2020-05-17T06:59:12.685Z,contrapeso.H,0,170,0,7872995,160,11,1,14878923,0,100
2020-05-17T06:59:13.686Z,contrapeso.H,0,170,0,7872995,160,11,1,14878923,0,100
2020-05-17T06:59:14.685Z,contrapeso.H,0,170,0,7872996,159,11,1,14878923,0,100
2020-05-17T06:59:15.685Z,contrapeso.H,0,170,0,7872995,158,10,1,14878923,0,100
2020-05-17T06:59:16.685Z,contrapeso.H,0,170,0,7872995,157,10,1,14878923,0,100
2020-05-17T06:59:17.685Z,contrapeso.H,0,170,0,7872995,156,10,1,14878923,0,100
2020-05-17T06:59:18.685Z,contrapeso.H,0,170,0,7872995,155,10,1,14878923,0,100
2020-05-17T06:59:19.685Z,contrapeso.H,0,170,0,7872995,154,11,1,14878923,0,100
2020-05-17T06:59:20.686Z,contrapeso.H,0,170,0,7872995,153,11,1,14878923,0,100
2020-05-17T06:59:21.685Z,contrapeso.H,0,170,0,7872995,152,11,1,14878923,0,100
2020-05-17T06:59:22.685Z,contrapeso.H,0,170,0,7872996,151,10,1,14878923,0,100
2020-05-17T06:59:23.685Z,contrapeso.H,0,170,0,7872995,150,10,1,14878923,0,100
2020-05-17T06:59:24.686Z,contrapeso.H,0,170,0,7872995,149,10,1,14878923,0,100
2020-05-17T06:59:25.685Z,contrapeso.H,0,170,0,7872995,148,10,1,14878923,0,100
2020-05-17T06:59:26.685Z,contrapeso.H,0,170,0,7872995,147,10,1,14878923,0,100
2020-05-17T06:59:27.685Z,contrapeso.H,0,170,0,7872995,146,10,1,14878923,0,100
2020-05-17T06:59:28.685Z,contrapeso.H,0,170,0,7872995,146,10,1,14878923,0,100
2020-05-17T06:59:29.685Z,contrapeso.H,0,170,0,7872996,145,10,1,14878923,0,100
2020-05-17T06:59:30.686Z,contrapeso.H,0,170,0,7872995,146,10,1,14878923,0,100
2020-05-17T06:59:31.685Z,contrapeso.H,0,170,0,7872995,150,10,1,14878923,0,100
2020-05-17T06:59:32.686Z,contrapeso.H,0,170,0,7872995,155,10,1,14878923,0,100
2020-05-17T06:59:33.705Z,contrapeso.H,0,170,0,7872995,160,10,1,14878923,0,100
2020-05-17T06:59:34.705Z,contrapeso.H,0,170,0,7872996,165,10,1,14878923,0,100
2020-05-17T06:59:35.705Z,contrapeso.H,0,170,0,7872995,169,10,1,14878923,0,100
2020-05-17T06:59:36.705Z,contrapeso.H,0,170,0,7872995,168,10,1,14878923,0,100
2020-05-17T06:59:37.705Z,contrapeso.H,0,170,0,7872995,167,10,1,14878923,0,100
2020-05-17T06:59:38.705Z,contrapeso.H,0,170,0,7872995,165,10,1,14878923,0,100
2020-05-17T06:59:39.705Z,contrapeso.H,0,170,0,7872995,164,10,1,14878923,0,100
2020-05-17T06:59:40.705Z,contrapeso.H,0,170,0,7872995,163,10,1,14878923,0,100
2020-05-17T06:59:41.705Z,contrapeso.H,0,170,0,7872995,162,10,1,14878923,0,100
2020-05-17T06:59:42.705Z,contrapeso.H,0,170,0,7872995,160,10,1,14878923,0,100
2020-05-17T06:59:43.705Z,contrapeso.H,0,170,0,7872995,159,10,1,14878923,0,100
2020-05-17T06:59:44.705Z,contrapeso.H,0,170,0,7872995,158,10,1,14878923,0,100
2020-05-17T06:59:45.705Z,contrapeso.H,0,170,0,7872995,157,10,1,14878923,0,100
2020-05-17T06:59:46.705Z,contrapeso.H,0,170,0,7872995,156,10,1,14878923,0,100
2020-05-17T06:59:47.705Z,contrapeso.H,0,170,0,7872995,156,10,1,14878923,0,100
2020-05-17T06:59:48.705Z,contrapeso.H,0,170,0,7872995,155,10,1,14878923,0,100
2020-05-17T06:59:49.705Z,contrapeso.H,0,170,0,7872996,154,10,1,14878923,0,100
2020-05-17T06:59:50.705Z,contrapeso.H,0,170,0,7872995,153,11,1,14878923,0,100
2020-05-17T06:59:51.705Z,contrapeso.H,0,170,0,7872995,152,11,1,14878923,0,100
2020-05-17T06:59:52.705Z,contrapeso.H,0,170,0,7872995,151,11,1,14878923,0,100
2020-05-17T06:59:53.705Z,contrapeso.H,0,170,0,7872995,150,11,1,14878923,0,100
2020-05-17T06:59:54.705Z,contrapeso.H,0,170,0,7872995,149,10,1,14878923,0,100
2020-05-17T06:59:55.705Z,contrapeso.H,0,170,0,7872996,148,10,1,14878923,0,100
2020-05-17T06:59:56.705Z,contrapeso.H,0,170,0,7872995,147,10,1,14878923,0,100
2020-05-17T06:59:57.705Z,contrapeso.H,0,170,0,7872995,146,10,1,14878923,0,100
2020-05-17T06:59:58.705Z,contrapeso.H,0,170,0,7872996,146,10,1,14878923,0,100
