Date,Cnc_Program_Name_RT,Cnc_Tool_Number_RT,System_IOLINK_CounterweightPressure,Axis_FeedRate_actual,Axis_Y_positionActualMCS_mm_d10000,System_IOLINK_HydraulicPressure,Axis_Y_power_percent,System_isHydraulicsOn,Axis_Z_positionActualMCS_mm_d10000,Axis_Z_power_percent,Cnc_Override_Axis
2020-05-17T06:59:59.705Z,contrapeso.H,0,170,0,7872996,145,10,1,14878923,0,100
2020-05-17T07:00:00.705Z,contrapeso.H,0,170,0,7872995,146,10,1,14878923,0,100
2020-05-17T07:00:01.705Z,contrapeso.H,0,170,0,7872995,150,10,1,14878923,0,100
2020-05-17T07:00:02.705Z,contrapeso.H,0,170,0,7872995,155,10,1,14878923,0,100
2020-05-17T07:00:03.705Z,contrapeso.H,0,170,0,7872996,160,10,1,14878923,0,100
2020-05-17T07:00:04.705Z,contrapeso.H,0,170,0,7872995,165,10,1,14878923,0,100
2020-05-17T07:00:05.705Z,contrapeso.H,0,170,0,7872995,169,10,1,14878923,0,100
2020-05-17T07:00:06.705Z,contrapeso.H,0,170,0,7872995,168,10,1,14878923,0,100
2020-05-17T07:00:07.705Z,contrapeso.H,0,170,0,7872995,167,10,1,14878923,0,100
2020-05-17T07:00:08.705Z,contrapeso.H,0,170,0,7872995,165,10,1,14878923,0,100
2020-05-17T07:00:09.705Z,contrapeso.H,0,170,0,7872995,164,11,1,14878922,0,100
2020-05-17T07:00:10.705Z,contrapeso.H,0,170,0,7872995,163,12,1,14878922,0,100
2020-05-17T07:00:11.705Z,contrapeso.H,0,170,0,7872995,162,12,1,14878923,0,100
2020-05-17T07:00:12.705Z,contrapeso.H,0,170,0,7872996,160,12,1,14878923,0,100
2020-05-17T07:00:13.705Z,contrapeso.H,0,170,0,7872995,159,13,1,14878923,0,100
2020-05-17T07:00:14.705Z,contrapeso.H,0,170,0,7872995,158,12,1,14878923,0,100
2020-05-17T07:00:15.705Z,contrapeso.H,0,170,0,7872996,157,12,1,14878923,0,100
2020-05-17T07:00:16.705Z,contrapeso.H,0,170,0,7872995,156,12,1,14878923,0,100
2020-05-17T07:00:17.705Z,contrapeso.H,0,170,0,7872995,155,12,1,14878923,0,100
2020-05-17T07:00:18.705Z,contrapeso.H,0,170,0,7872996,154,12,1,14878923,0,100
2020-05-17T07:00:19.705Z,contrapeso.H,0,170,0,7872996,153,12,1,14878923,0,100
2020-05-17T07:00:20.705Z,contrapeso.H,0,170,0,7872995,152,12,1,14878923,0,100
2020-05-17T07:00:21.705Z,contrapeso.H,0,170,0,7872995,151,11,1,14878923,0,100
2020-05-17T07:00:22.705Z,contrapeso.H,0,170,0,7872995,150,11,1,14878923,0,100
2020-05-17T07:00:23.705Z,contrapeso.H,0,170,0,7872995,150,11,1,14878923,0,100
2020-05-17T07:00:24.705Z,contrapeso.H,0,170,0,7872996,149,11,1,14878923,0,100
2020-05-17T07:00:25.705Z,contrapeso.H,0,170,0,7872995,148,11,1,14878923,0,100
2020-05-17T07:00:26.705Z,contrapeso.H,0,170,0,7872995,147,11,1,14878923,0,100
2020-05-17T07:00:27.705Z,contrapeso.H,0,170,0,7872995,146,11,1,14878923,0,100
2020-05-17T07:00:28.705Z,contrapeso.H,0,170,0,7872996,146,11,1,14878923,0,100
2020-05-17T07:00:29.705Z,contrapeso.H,0,170,0,7872995,145,11,1,14878923,0,100
2020-05-17T07:00:30.705Z,contrapeso.H,0,170,0,7872995,146,11,1,14878923,0,100
2020-05-17T07:00:31.705Z,contrapeso.H,0,170,0,7872995,150,11,1,14878923,0,100
2020-05-17T07:00:32.705Z,contrapeso.H,0,170,0,7872995,155,10,1,14878923,0,100
2020-05-17T07:00:33.705Z,contrapeso.H,0,170,0,7872996,160,10,1,14878923,0,100
2020-05-17T07:00:34.705Z,contrapeso.H,0,170,0,7872995,165,10,1,14878923,0,100
2020-05-17T07:00:35.705Z,contrapeso.H,0,170,0,7872996,169,10,1,14878923,0,100
2020-05-17T07:00:36.705Z,contrapeso.H,0,170,0,7872995,168,10,1,14878923,0,100
2020-05-17T07:00:37.705Z,contrapeso.H,0,170,0,7872996,167,10,1,14878923,0,100
2020-05-17T07:00:38.705Z,contrapeso.H,0,170,0,7872995,165,10,1,14878923,0,100
2020-05-17T07:00:39.705Z,contrapeso.H,0,170,0,7872995,164,10,1,14878923,0,100
2020-05-17T07:00:40.706Z,contrapeso.H,0,170,0,7872996,163,10,1,14878923,0,100
2020-05-17T07:00:41.705Z,contrapeso.H,0,170,0,7872995,162,10,1,14878923,0,100
2020-05-17T07:00:42.705Z,contrapeso.H,0,170,0,7872996,160,10,1,14878923,0,100
2020-05-17T07:00:43.705Z,contrapeso.H,0,170,0,7872995,159,10,1,14878923,0,100
2020-05-17T07:00:44.705Z,contrapeso.H,0,170,0,7872995,158,10,1,14878923,0,100
2020-05-17T07:00:45.705Z,contrapeso.H,0,170,0,7872995,157,10,1,14878923,0,100
2020-05-17T07:00:46.705Z,contrapeso.H,0,170,0,7872995,156,10,1,14878923,0,100
2020-05-17T07:00:47.705Z,contrapeso.H,0,170,0,7872995,155,10,1,14878923,0,100
2020-05-17T07:00:48.705Z,contrapeso.H,0,170,0,7872995,154,10,1,14878923,0,100
2020-05-17T07:00:49.705Z,contrapeso.H,0,170,0,7872995,153,10,1,14878923,0,100
2020-05-17T07:00:50.706Z,contrapeso.H,0,170,0,7872995,152,10,1,14878923,0,100
2020-05-17T07:00:51.705Z,contrapeso.H,0,170,0,7872996,151,10,1,14878923,0,100
2020-05-17T07:00:52.705Z,contrapeso.H,0,170,0,7872995,150,10,1,14878923,0,100
2020-05-17T07:00:53.705Z,contrapeso.H,0,170,0,7872995,149,10,1,14878923,0,100
2020-05-17T07:00:54.705Z,contrapeso.H,0,170,0,7872995,149,10,1,14878923,0,100
2020-05-17T07:00:55.705Z,contrapeso.H,0,170,0,7872996,148,10,1,14878923,0,100
2020-05-17T07:00:56.705Z,contrapeso.H,0,170,0,7872995,147,10,1,14878923,0,100
2020-05-17T07:00:57.705Z,contrapeso.H,0,170,0,7872995,146,10,1,14878923,0,100
2020-05-17T07:00:58.705Z,contrapeso.H,0,170,0,7872995,145,10,1,14878923,0,100
2020-05-17T07:00:59.705Z,contrapeso.H,0,170,0,7872995,145,10,1,14878923,0,100
2020-05-17T07:01:00.705Z,contrapeso.H,0,170,0,7872996,146,10,1,14878923,0,100
2020-05-17T07:01:01.705Z,contrapeso.H,0,170,0,7872995,150,10,1,14878923,0,100
2020-05-17T07:01:02.705Z,contrapeso.H,0,170,0,7872995,155,10,1,14878923,0,100
2020-05-17T07:01:03.705Z,contrapeso.H,0,170,0,7872996,160,10,1,14878923,0,100
2020-05-17T07:01:04.705Z,contrapeso.H,0,170,0,7872995,165,10,1,14878923,0,100
2020-05-17T07:01:05.705Z,contrapeso.H,0,170,0,7872995,169,10,1,14878923,0,100
2020-05-17T07:01:06.705Z,contrapeso.H,0,170,0,7872995,168,10,1,14878923,0,100
2020-05-17T07:01:07.705Z,contrapeso.H,0,170,0,7872995,167,10,1,14878923,0,100
2020-05-17T07:01:08.705Z,contrapeso.H,0,170,0,7872995,165,10,1,14878923,0,100
2020-05-17T07:01:09.705Z,contrapeso.H,0,170,0,7872996,164,10,1,14878923,0,100
2020-05-17T07:01:10.705Z,contrapeso.H,0,170,0,7872995,163,10,1,14878923,0,100
2020-05-17T07:01:11.705Z,contrapeso.H,0,170,0,7872995,162,10,1,14878923,0,100
2020-05-17T07:01:12.705Z,contrapeso.H,0,170,0,7872996,160,10,1,14878923,0,100
2020-05-17T07:01:13.705Z,contrapeso.H,0,170,0,7872995,159,10,1,14878923,0,100
2020-05-17T07:01:14.705Z,contrapeso.H,0,170,0,7872995,158,10,1,14878923,0,100
2020-05-17T07:01:15.705Z,contrapeso.H,0,170,0,7872995,157,10,1,14878923,0,100
2020-05-17T07:01:16.705Z,contrapeso.H,0,170,0,7872995,156,10,1,14878923,0,100
2020-05-17T07:01:17.705Z,contrapeso.H,0,170,0,7872995,155,10,1,14878923,0,100
2020-05-17T07:01:18.705Z,contrapeso.H,0,170,0,7872996,154,10,1,14878923,0,100
2020-05-17T07:01:19.705Z,contrapeso.H,0,170,0,7872995,153,10,1,14878923,0,100
2020-05-17T07:01:20.705Z,contrapeso.H,0,170,0,7872995,152,10,1,14878923,0,100
2020-05-17T07:01:21.706Z,contrapeso.H,0,170,0,7872995,151,10,1,14878923,0,100
2020-05-17T07:01:22.705Z,contrapeso.H,0,170,0,7872995,150,10,1,14878923,0,100
2020-05-17T07:01:23.705Z,contrapeso.H,0,170,0,7872995,149,10,1,14878923,0,100
2020-05-17T07:01:24.705Z,contrapeso.H,0,170,0,7872995,148,10,1,14878923,0,100
2020-05-17T07:01:25.705Z,contrapeso.H,0,170,0,7872996,148,10,1,14878923,0,100
2020-05-17T07:01:26.705Z,contrapeso.H,0,170,0,7872995,147,10,1,14878923,0,100
2020-05-17T07:01:27.705Z,contrapeso.H,0,170,0,7872995,146,10,1,14878923,0,100
2020-05-17T07:01:28.705Z,contrapeso.H,0,170,0,7872996,145,10,1,14878923,0,100
2020-05-17T07:01:29.705Z,contrapeso.H,0,170,0,7872995,146,10,1,14878923,0,100
2020-05-17T07:01:30.705Z,contrapeso.H,0,170,0,7872995,146,10,1,14878923,0,100
2020-05-17T07:01:31.705Z,contrapeso.H,0,170,0,7872995,150,10,1,14878923,0,100
2020-05-17T07:01:32.705Z,contrapeso.H,0,170,0,7872995,155,10,1,14878923,0,100
2020-05-17T07:01:33.705Z,contrapeso.H,0,170,0,7872996,160,10,1,14878923,0,100
2020-05-17T07:01:34.705Z,contrapeso.H,0,170,0,7872995,165,10,1,14878923,0,100
2020-05-17T07:01:35.705Z,contrapeso.H,0,170,0,7872995,169,10,1,14878923,0,100
2020-05-17T07:01:36.705Z,contrapeso.H,0,170,0,7872996,168,10,1,14878923,0,100
2020-05-17T07:01:37.705Z,contrapeso.H,0,170,0,7872995,167,10,1,14878923,0,100
2020-05-17T07:01:38.705Z,contrapeso.H,0,170,0,7872995,165,10,1,14878923,0,100
2020-05-17T07:01:39.705Z,contrapeso.H,0,170,0,7872996,164,10,1,14878923,0,100
2020-05-17T07:01:40.705Z,contrapeso.H,0,170,0,7872995,163,10,1,14878923,0,100
2020-05-17T07:01:41.705Z,contrapeso.H,0,170,0,7872995,162,10,1,14878923,0,100
2020-05-17T07:01:42.705Z,contrapeso.H,0,170,0,7872995,160,10,1,14878923,0,100
2020-05-17T07:01:43.705Z,contrapeso.H,0,170,0,7872996,159,10,1,14878923,0,100
2020-05-17T07:01:44.705Z,contrapeso.H,0,170,0,7872995,158,10,1,14878923,0,100
2020-05-17T07:01:45.705Z,contrapeso.H,0,170,0,7872995,157,10,1,14878923,0,100
2020-05-17T07:01:46.705Z,contrapeso.H,0,170,0,7872995,156,10,1,14878923,0,100
2020-05-17T07:01:47.705Z,contrapeso.H,0,170,0,7872995,155,10,1,14878923,0,100
2020-05-17T07:01:48.705Z,contrapeso.H,0,170,0,7872996,154,10,1,14878923,0,100
2020-05-17T07:01:49.705Z,contrapeso.H,0,170,0,7872995,153,10,1,14878923,0,100
2020-05-17T07:01:50.705Z,contrapeso.H,0,170,0,7872995,152,10,1,14878923,0,100
2020-05-17T07:01:51.705Z,contrapeso.H,0,170,0,7872996,151,10,1,14878923,0,100
2020-05-17T07:01:52.705Z,contrapeso.H,0,170,0,7872995,150,10,1,14878923,0,100
2020-05-17T07:01:53.705Z,contrapeso.H,0,170,0,7872995,149,10,1,14878923,0,100
2020-05-17T07:01:54.705Z,contrapeso.H,0,170,0,7872995,148,10,1,14878923,0,100
2020-05-17T07:01:55.705Z,contrapeso.H,0,170,0,7872995,148,10,1,14878923,0,100
2020-05-17T07:01:56.705Z,contrapeso.H,0,170,0,7872995,147,10,1,14878923,0,100
2020-05-17T07:01:57.705Z,contrapeso.H,0,170,0,7872996,146,10,1,14878923,0,100
2020-05-17T07:01:58.705Z,contrapeso.H,0,170,0,7872995,145,10,1,14878923,0,100
2020-05-17T07:01:59.705Z,contrapeso.H,0,170,0,7872995,146,10,1,14878923,0,100
2020-05-17T07:02:00.705Z,contrapeso.H,0,170,0,7872996,150,10,1,14878923,0,100
2020-05-17T07:02:01.705Z,contrapeso.H,0,170,0,7872995,155,10,1,14878923,0,100
2020-05-17T07:02:02.705Z,contrapeso.H,0,170,0,7872996,160,10,1,14878923,0,100
2020-05-17T07:02:03.705Z,contrapeso.H,0,170,0,7872995,165,10,1,14878923,0,100
2020-05-17T07:02:04.705Z,contrapeso.H,0,170,0,7872995,165,10,1,14878923,0,100
2020-05-17T07:02:05.705Z,contrapeso.H,0,170,0,7872995,169,10,1,14878923,0,100
2020-05-17T07:02:06.705Z,contrapeso.H,0,170,0,7872995,168,10,1,14878923,0,100
2020-05-17T07:02:07.705Z,contrapeso.H,0,170,0,7872995,167,10,1,14878923,0,100
2020-05-17T07:02:08.705Z,contrapeso.H,0,170,0,7872995,165,10,1,14878923,0,100
2020-05-17T07:02:09.705Z,contrapeso.H,0,170,0,7872996,164,10,1,14878923,0,100
2020-05-17T07:02:10.705Z,contrapeso.H,0,170,0,7872996,163,10,1,14878923,0,100
2020-05-17T07:02:11.705Z,contrapeso.H,0,170,0,7872995,162,10,1,14878923,0,100
2020-05-17T07:02:12.705Z,contrapeso.H,0,170,0,7872995,160,10,1,14878923,0,100
2020-05-17T07:02:13.705Z,contrapeso.H,0,170,0,7872996,159,10,1,14878923,0,100
2020-05-17T07:02:14.705Z,contrapeso.H,0,170,0,7872995,158,11,1,14878923,0,100
2020-05-17T07:02:15.705Z,contrapeso.H,0,171,6,7872992,157,11,1,14878928,0,100
2020-05-17T07:02:16.705Z,contrapeso.H,0,175,14356,7872993,156,10,1,12844772,0,100
2020-05-17T07:02:17.705Z,contrapeso.H,0,179,14356,7872992,155,12,1,10382676,0,100
2020-05-17T07:02:18.705Z,contrapeso.H,0,183,14356,7872994,154,15,1,7920521,0,100
2020-05-17T07:02:19.705Z,contrapeso.H,0,187,14341,7872993,153,19,1,5458370,0,100
2020-05-17T07:02:20.705Z,contrapeso.H,0,190,0,7872996,152,5,1,3379058,0,100
2020-05-17T07:02:21.705Z,contrapeso.H,0,189,14356,7872996,151,14,1,3378920,0,100
2020-05-17T07:02:22.705Z,contrapeso.H,0,185,14356,7872997,150,9,1,5061344,0,100
2020-05-17T07:02:23.705Z,contrapeso.H,0,180,14356,7872997,149,12,1,7523466,0,100
2020-05-17T07:02:24.705Z,contrapeso.H,0,176,14356,7872996,148,16,1,9985594,0,100
2020-05-17T07:02:25.705Z,contrapeso.H,0,172,14356,7872998,147,19,1,12447754,0,100
2020-05-17T07:02:26.705Z,contrapeso.H,0,170,14341,7872997,147,49,1,14829356,0,100
2020-05-17T07:02:27.705Z,contrapeso.H,0,170,0,7872997,146,14,1,14878925,0,100
2020-05-17T07:02:28.705Z,contrapeso.H,0,171,14356,7872995,145,7,1,13447773,0,100
2020-05-17T07:02:29.705Z,contrapeso.H,0,175,14356,7872991,146,9,1,10985657,0,100
2020-05-17T07:02:30.705Z,contrapeso.H,0,179,14356,7872994,150,14,1,8523467,0,100
2020-05-17T07:02:31.705Z,contrapeso.H,0,183,14356,7872995,155,18,1,6061293,0,100
2020-05-17T07:02:32.705Z,contrapeso.H,0,188,14341,7872993,160,4,1,3604031,0,100
2020-05-17T07:02:33.705Z,contrapeso.H,0,190,0,7872994,165,15,1,3378920,0,100
2020-05-17T07:02:34.705Z,contrapeso.H,0,189,14356,7872996,169,8,1,4408070,0,100
2020-05-17T07:02:35.705Z,contrapeso.H,0,185,14356,7872999,168,12,1,6870255,0,100
2020-05-17T07:02:36.705Z,contrapeso.H,0,180,14356,7872998,167,14,1,9332359,0,100
2020-05-17T07:02:37.705Z,contrapeso.H,0,176,14356,7872997,165,19,1,11794505,0,100
2020-05-17T07:02:38.705Z,contrapeso.H,0,172,14341,7872998,165,22,1,14256705,0,100
2020-05-17T07:02:39.705Z,contrapeso.H,0,169,0,7872999,164,15,1,14878926,0,100
2020-05-17T07:02:40.705Z,contrapeso.H,0,170,0,7872995,163,12,1,14878923,0,100
2020-05-17T07:02:41.705Z,contrapeso.H,0,169,0,7872995,162,12,1,14878923,0,100
2020-05-17T07:02:42.705Z,contrapeso.H,0,170,0,7872995,160,12,1,14878923,0,100
2020-05-17T07:02:43.705Z,contrapeso.H,0,170,0,7872995,159,12,1,14878923,0,100
2020-05-17T07:02:44.705Z,contrapeso.H,0,170,0,7872995,158,12,1,14878923,0,100
2020-05-17T07:02:45.705Z,contrapeso.H,0,170,0,7872995,157,12,1,14878923,0,100
2020-05-17T07:02:46.705Z,contrapeso.H,0,170,0,7872995,156,12,1,14878923,0,100
2020-05-17T07:02:47.705Z,contrapeso.H,0,170,0,7872995,155,12,1,14878923,0,100
2020-05-17T07:02:48.706Z,contrapeso.H,0,170,0,7872996,154,12,1,14878923,0,100
2020-05-17T07:02:49.706Z,contrapeso.H,0,170,0,7872995,153,12,1,14878923,0,100
2020-05-17T07:02:50.705Z,contrapeso.H,0,170,0,7872995,152,12,1,14878923,0,100
2020-05-17T07:02:51.705Z,contrapeso.H,0,170,0,7872995,151,12,1,14878923,0,100
2020-05-17T07:02:52.705Z,contrapeso_10000.H,0,170,0,7872995,150,12,1,14878923,0,100
2020-05-17T07:02:53.705Z,contrapeso_10000.H,0,170,0,7872995,149,12,1,14878923,0,100
2020-05-17T07:02:54.705Z,contrapeso_10000.H,0,170,0,7872996,148,12,1,14878923,0,100
2020-05-17T07:02:55.705Z,contrapeso_10000.H,0,170,0,7872995,147,12,1,14878923,0,100
2020-05-17T07:02:56.705Z,contrapeso_10000.H,0,170,0,7872995,147,12,1,14878923,0,100
2020-05-17T07:02:57.705Z,contrapeso_10000.H,0,170,0,7872995,146,12,1,14878923,0,100
2020-05-17T07:02:58.705Z,contrapeso_10000.H,0,170,0,7872995,145,12,1,14878923,0,100
