Date,Cnc_Program_Name_RT,Cnc_Tool_Number_RT,System_IOLINK_CounterweightPressure,Axis_FeedRate_actual,Axis_Y_positionActualMCS_mm_d10000,System_IOLINK_HydraulicPressure,Axis_Y_power_percent,System_isHydraulicsOn,Axis_Z_positionActualMCS_mm_d10000,Axis_Z_power_percent,Cnc_Override_Axis
2020-05-17T07:02:59.705Z,contrapeso_10000.H,0,170,0,7872995,146,12,1,14878923,0,100
2020-05-17T07:03:00.705Z,contrapeso_10000.H,0,170,0,7872995,150,12,1,14878923,0,100
2020-05-17T07:03:01.705Z,contrapeso_10000.H,0,170,0,7872995,155,12,1,14878923,0,100
2020-05-17T07:03:02.705Z,contrapeso_10000.H,0,171,46,7872996,160,13,1,14878925,0,100
2020-05-17T07:03:03.705Z,contrapeso_10000.H,0,173,10000,7872991,165,7,1,13462759,0,100
2020-05-17T07:03:04.705Z,contrapeso_10000.H,0,176,10000,7872994,169,9,1,11747766,0,100
2020-05-17T07:03:05.705Z,contrapeso_10000.H,0,179,10000,7872993,168,10,1,10032769,0,100
2020-05-17T07:03:06.736Z,contrapeso_10000.H,0,182,10000,7872993,167,13,1,8317734,0,100
2020-05-17T07:03:07.705Z,contrapeso_10000.H,0,185,10000,7872995,165,15,1,6602740,0,100
2020-05-17T07:03:08.705Z,contrapeso_10000.H,0,188,10000,7872994,164,18,1,4887767,0,100
2020-05-17T07:03:09.705Z,contrapeso_10000.H,0,190,9993,7872994,163,7,1,3379348,0,100
2020-05-17T07:03:10.705Z,contrapeso_10000.H,0,189,0,7872996,162,13,1,3378920,0,100
2020-05-17T07:03:11.705Z,contrapeso_10000.H,0,186,10000,7872998,160,7,1,4550078,0,100
2020-05-17T07:03:12.705Z,contrapeso_10000.H,0,183,10000,7872998,160,9,1,6265086,0,100
2020-05-17T07:03:13.705Z,contrapeso_10000.H,0,180,10000,7872998,159,11,1,7980085,0,100
2020-05-17T07:03:14.705Z,contrapeso_10000.H,0,177,10000,7872997,158,16,1,9695091,0,100
2020-05-17T07:03:15.705Z,contrapeso_10000.H,0,177,10000,7872997,157,16,1,11410092,0,100
2020-05-17T07:03:16.705Z,contrapeso_10000.H,0,174,10000,7872997,156,19,1,13125087,0,100
2020-05-17T07:03:17.705Z,contrapeso_10000.H,0,171,9993,7872995,155,25,1,14815102,0,100
2020-05-17T07:03:18.705Z,contrapeso_10000.H,0,169,0,7872996,154,14,1,14878926,0,100
2020-05-17T07:03:19.705Z,contrapeso_10000.H,0,170,10000,7872994,153,5,1,13952748,0,100
2020-05-17T07:03:20.705Z,contrapeso_10000.H,0,172,10000,7872992,152,7,1,12237776,0,100
2020-05-17T07:03:21.705Z,contrapeso_10000.H,0,175,10000,7872994,151,9,1,10522714,0,100
2020-05-17T07:03:22.705Z,contrapeso_10000.H,0,178,10000,7872993,150,12,1,8807750,0,100
2020-05-17T07:03:23.705Z,contrapeso_10000.H,0,181,10000,7872995,149,14,1,7092765,0,100
2020-05-17T07:03:24.705Z,contrapeso_10000.H,0,184,10000,7872995,148,17,1,5377772,0,100
2020-05-17T07:03:25.705Z,contrapeso_10000.H,0,187,9993,7872993,147,20,1,3662729,0,100
2020-05-17T07:03:26.705Z,contrapeso_10000.H,0,189,0,7872995,147,15,1,3378920,0,100
2020-05-17T07:03:27.706Z,contrapeso_10000.H,0,188,10000,7872996,146,5,1,4060074,0,100
2020-05-17T07:03:28.705Z,contrapeso_10000.H,0,185,10000,7872999,145,8,1,5775073,0,100
2020-05-17T07:03:29.705Z,contrapeso_10000.H,0,182,10000,7872997,146,11,1,7490119,0,100
2020-05-17T07:03:30.705Z,contrapeso_10000.H,0,179,10000,7872997,150,14,1,9205090,0,100
2020-05-17T07:03:31.705Z,contrapeso_10000.H,0,176,10000,7872997,155,16,1,10920112,0,100
2020-05-17T07:03:32.705Z,contrapeso_10000.H,0,173,10000,7872997,160,19,1,12635090,0,100
2020-05-17T07:03:33.705Z,contrapeso_10000.H,0,170,10000,7872996,165,19,1,12635090,0,100
2020-05-17T07:03:34.705Z,contrapeso_10000.H,0,169,9993,7872996,169,21,1,14350091,0,100
2020-05-17T07:03:35.705Z,contrapeso_10000.H,0,169,0,7872997,168,16,1,14878926,0,100
2020-05-17T07:03:36.705Z,contrapeso_10000.H,0,169,0,7872995,167,13,1,14878924,0,100
2020-05-17T07:03:37.705Z,contrapeso_10000.H,0,169,0,7872995,165,12,1,14878923,0,100
2020-05-17T07:03:38.705Z,contrapeso_10000.H,0,169,0,7872995,164,13,1,14878923,0,100
2020-05-17T07:03:39.705Z,contrapeso_10000.H,0,169,0,7872995,163,12,1,14878923,0,100
2020-05-17T07:03:40.705Z,contrapeso_10000.H,0,169,0,7872995,162,12,1,14878923,0,100
2020-05-17T07:03:41.705Z,contrapeso_10000.H,0,169,0,7872995,162,12,1,14878923,0,100
2020-05-17T07:03:42.705Z,contrapeso_10000.H,0,169,0,7872995,159,12,1,14878923,0,100
2020-05-17T07:03:43.705Z,contrapeso_10000.H,0,169,0,7872996,158,12,1,14878923,0,100
2020-05-17T07:03:44.705Z,contrapeso_10000.H,0,169,0,7872995,157,12,1,14878923,0,100
2020-05-17T07:03:45.705Z,contrapeso_10000.H,0,169,0,7872995,156,12,1,14878923,0,100
2020-05-17T07:03:46.705Z,contrapeso_10000.H,0,169,0,7872995,156,12,1,14878923,0,100
2020-05-17T07:03:47.705Z,contrapeso_1000.H,0,169,0,7872995,155,12,1,14878923,0,100
2020-05-17T07:03:48.706Z,contrapeso_1000.H,0,169,0,7872995,154,12,1,14878923,0,100
2020-05-17T07:03:49.705Z,contrapeso_1000.H,0,169,0,7872995,153,12,1,14878923,0,100
2020-05-17T07:03:50.705Z,contrapeso_1000.H,0,169,0,7872995,152,12,1,14878923,0,100
2020-05-17T07:03:51.705Z,contrapeso_1000.H,0,169,0,7872995,151,12,1,14878923,0,100
2020-05-17T07:03:52.705Z,contrapeso_1000.H,0,169,0,7872996,150,12,1,14878923,0,100
2020-05-17T07:03:53.705Z,contrapeso_1000.H,0,169,0,7872995,149,12,1,14878923,0,100
2020-05-17T07:03:54.705Z,contrapeso_1000.H,0,169,0,7872995,148,12,1,14878923,0,100
2020-05-17T07:03:55.705Z,contrapeso_1000.H,0,169,0,7872996,147,12,1,14878923,0,100
2020-05-17T07:03:56.705Z,contrapeso_1000.H,0,169,1,7872995,146,14,1,14878926,0,100
2020-05-17T07:03:57.705Z,contrapeso_1000.H,0,170,3000,7872993,146,6,1,14418288,0,100
2020-05-17T07:03:58.705Z,contrapeso_1000.H,0,171,3000,7872997,145,5,1,13903771,0,100
2020-05-17T07:03:59.705Z,contrapeso_1000.H,0,172,3000,7872995,146,6,1,13389289,0,100
2020-05-17T07:04:00.705Z,contrapeso_1000.H,0,173,3000,7872994,150,6,1,13389289,0,100
2020-05-17T07:04:01.705Z,contrapeso_1000.H,0,173,3000,7872994,155,5,1,12874762,0,100
2020-05-17T07:04:02.705Z,contrapeso_1000.H,0,174,3000,7872994,160,7,1,12360263,0,100
2020-05-17T07:04:03.705Z,contrapeso_1000.H,0,175,3000,7872994,165,8,1,11845791,0,100
2020-05-17T07:04:04.705Z,contrapeso_1000.H,0,176,3000,7872996,169,7,1,11331256,0,100
2020-05-17T07:04:05.705Z,contrapeso_1000.H,0,177,3000,7872995,168,9,1,10816772,0,100
2020-05-17T07:04:06.705Z,contrapeso_1000.H,0,178,3000,7872995,167,9,1,10302280,0,100
2020-05-17T07:04:07.705Z,contrapeso_1000.H,0,178,3000,7872995,165,10,1,9787760,0,100
2020-05-17T07:04:08.705Z,contrapeso_1000.H,0,179,3000,7872995,164,10,1,9273258,0,100
2020-05-17T07:04:09.706Z,contrapeso_1000.H,0,180,3000,7872995,163,11,1,8758774,0,100
2020-05-17T07:04:10.705Z,contrapeso_1000.H,0,181,3000,7872996,162,12,1,8244288,0,100
2020-05-17T07:04:11.705Z,contrapeso_1000.H,0,182,3000,7872996,160,12,1,7729745,0,100
2020-05-17T07:04:12.705Z,contrapeso_1000.H,0,183,3000,7872995,159,14,1,7215276,0,100
2020-05-17T07:04:13.705Z,contrapeso_1000.H,0,184,3000,7872995,158,13,1,6700782,0,100
2020-05-17T07:04:14.705Z,contrapeso_1000.H,0,184,3000,7872995,157,15,1,6186270,0,100
2020-05-17T07:04:15.705Z,contrapeso_1000.H,0,185,3000,7872995,156,15,1,5671770,0,100
2020-05-17T07:04:16.705Z,contrapeso_1000.H,0,186,3000,7872995,155,16,1,5157280,0,100
2020-05-17T07:04:17.705Z,contrapeso_1000.H,0,187,3000,7872995,154,16,1,4642774,0,100
2020-05-17T07:04:18.705Z,contrapeso_1000.H,0,188,3000,7872995,153,18,1,4128253,0,100
2020-05-17T07:04:19.705Z,contrapeso_1000.H,0,189,2959,7872996,152,19,1,3613781,0,100
2020-05-17T07:04:20.705Z,contrapeso_1000.H,0,189,0,7872994,152,14,1,3378920,0,100
2020-05-17T07:04:21.705Z,contrapeso_1000.H,0,188,3000,7872994,151,4,1,3493064,0,100
2020-05-17T07:04:22.705Z,contrapeso_1000.H,0,187,3000,7872995,150,4,1,4007574,0,100
2020-05-17T07:04:23.705Z,contrapeso_1000.H,0,186,3000,7872995,149,5,1,4522069,0,100
2020-05-17T07:04:24.705Z,contrapeso_1000.H,0,185,3000,7872995,148,6,1,5036569,0,100
2020-05-17T07:04:25.705Z,contrapeso_1000.H,0,184,3000,7872996,147,7,1,5551065,0,100
2020-05-17T07:04:26.705Z,contrapeso_1000.H,0,183,3000,7872996,146,7,1,6065570,0,100
2020-05-17T07:04:27.705Z,contrapeso_1000.H,0,182,3000,7872996,146,8,1,6580059,0,100
2020-05-17T07:04:28.705Z,contrapeso_1000.H,0,182,3000,7872995,145,9,1,7094555,0,100
2020-05-17T07:04:29.705Z,contrapeso_1000.H,0,181,3000,7872995,146,9,1,7609077,0,100
2020-05-17T07:04:30.705Z,contrapeso_1000.H,0,180,3000,7872996,150,10,1,8123585,0,100
2020-05-17T07:04:31.705Z,contrapeso_1000.H,0,179,3000,7872995,155,11,1,8638073,0,100
2020-05-17T07:04:32.705Z,contrapeso_1000.H,0,178,3000,7872996,160,12,1,9152570,0,100
2020-05-17T07:04:33.705Z,contrapeso_1000.H,0,177,3000,7872995,165,14,1,9667075,0,100
2020-05-17T07:04:34.705Z,contrapeso_1000.H,0,176,3000,7872995,169,13,1,10181570,0,100
2020-05-17T07:04:35.705Z,contrapeso_1000.H,0,175,3000,7872996,168,13,1,10181570,0,100
2020-05-17T07:04:36.705Z,contrapeso_1000.H,0,175,3000,7872996,167,14,1,10696057,0,100
2020-05-17T07:04:37.705Z,contrapeso_1000.H,0,174,3000,7872996,165,14,1,11210572,0,100
2020-05-17T07:04:38.705Z,contrapeso_1000.H,0,173,3000,7872996,164,16,1,11725078,0,100
2020-05-17T07:04:39.705Z,contrapeso_1000.H,0,172,3000,7872995,163,17,1,12239573,0,100
2020-05-17T07:04:40.705Z,contrapeso_1000.H,0,171,3000,7872996,162,17,1,12754081,0,100
2020-05-17T07:04:41.705Z,contrapeso_1000.H,0,171,3000,7872996,160,18,1,13268573,0,100
2020-05-17T07:04:42.705Z,contrapeso_1000.H,0,170,3000,7872996,159,19,1,13783080,0,100
2020-05-17T07:04:43.705Z,contrapeso_1000.H,0,169,3000,7872995,158,19,1,14297571,0,100
2020-05-17T07:04:44.705Z,contrapeso_1000.H,0,169,2959,7872996,157,7,1,14812070,0,100
2020-05-17T07:04:45.705Z,contrapeso_1000.H,0,169,0,7872997,156,15,1,14878926,0,100
2020-05-17T07:04:46.705Z,contrapeso_1000.H,0,170,3000,7872998,155,4,1,14586278,0,100
2020-05-17T07:04:47.705Z,contrapeso_1000.H,0,171,3000,7872995,154,5,1,14071762,0,100
2020-05-17T07:04:48.705Z,contrapeso_1000.H,0,171,3000,7872994,153,4,1,13557254,0,100
2020-05-17T07:04:49.705Z,contrapeso_1000.H,0,172,3000,7872994,152,6,1,13042770,0,100
2020-05-17T07:04:50.705Z,contrapeso_1000.H,0,173,3000,7872994,151,5,1,12528268,0,100
2020-05-17T07:04:51.705Z,contrapeso_1000.H,0,174,3000,7872994,150,7,1,12013781,0,100
2020-05-17T07:04:52.705Z,contrapeso_1000.H,0,175,3000,7872994,149,8,1,11499279,0,100
2020-05-17T07:04:53.705Z,contrapeso_1000.H,0,176,3000,7872995,149,7,1,10984787,0,100
2020-05-17T07:04:54.705Z,contrapeso_1000.H,0,176,3000,7872996,148,9,1,10470269,0,100
2020-05-17T07:04:55.705Z,contrapeso_1000.H,0,177,3000,7872995,147,9,1,9955759,0,100
2020-05-17T07:04:56.705Z,contrapeso_1000.H,0,178,3000,7872995,146,9,1,9441275,0,100
2020-05-17T07:04:57.705Z,contrapeso_1000.H,0,179,3000,7872995,146,10,1,8926781,0,100
2020-05-17T07:04:58.705Z,contrapeso_1000.H,0,180,3000,7872995,145,11,1,8412275,0,100
2020-05-17T07:04:59.705Z,contrapeso_1000.H,0,181,3000,7872995,146,12,1,7897794,0,100
2020-05-17T07:05:00.705Z,contrapeso_1000.H,0,182,3000,7872995,150,12,1,7383291,0,100
2020-05-17T07:05:01.705Z,contrapeso_1000.H,0,182,3000,7872995,155,13,1,6868760,0,100
2020-05-17T07:05:02.705Z,contrapeso_1000.H,0,183,3000,7872995,160,13,1,6354270,0,100
2020-05-17T07:05:03.705Z,contrapeso_1000.H,0,184,3000,7872995,165,15,1,5839779,0,100
2020-05-17T07:05:04.705Z,contrapeso_1000.H,0,185,3000,7872995,169,15,1,5325302,0,100
2020-05-17T07:05:05.705Z,contrapeso_1000.H,0,186,3000,7872995,168,16,1,4810784,0,100
2020-05-17T07:05:06.705Z,contrapeso_1000.H,0,187,3000,7872995,167,16,1,4296299,0,100
2020-05-17T07:05:07.705Z,contrapeso_1000.H,0,188,3000,7872995,165,17,1,3781793,0,100
2020-05-17T07:05:08.705Z,contrapeso_1000.H,0,188,2959,7872995,164,17,1,3378927,0,100
2020-05-17T07:05:09.705Z,contrapeso_1000.H,0,188,0,7872994,163,15,1,3378922,0,100
2020-05-17T07:05:10.705Z,contrapeso_1000.H,0,188,3000,7872993,162,31,1,3829052,0,100
2020-05-17T07:05:11.705Z,contrapeso_1000.H,0,187,3000,7872995,160,5,1,3829052,0,100
2020-05-17T07:05:12.705Z,contrapeso_1000.H,0,186,3000,7872995,159,5,1,4343567,0,100
2020-05-17T07:05:13.705Z,contrapeso_1000.H,0,185,3000,7872997,158,6,1,4858077,0,100
2020-05-17T07:05:14.705Z,contrapeso_1000.H,0,184,3000,7872996,157,7,1,5372554,0,100
2020-05-17T07:05:15.724Z,contrapeso_1000.H,0,183,3000,7872996,156,7,1,5887074,0,100
2020-05-17T07:05:16.724Z,contrapeso_1000.H,0,182,3000,7872996,155,8,1,6401580,0,100
2020-05-17T07:05:17.724Z,contrapeso_1000.H,0,181,3000,7872996,154,9,1,6916089,0,100
2020-05-17T07:05:18.724Z,contrapeso_1000.H,0,180,3000,7872996,153,10,1,7430573,0,100
2020-05-17T07:05:19.724Z,contrapeso_1000.H,0,179,3000,7872997,152,10,1,7945074,0,100
2020-05-17T07:05:20.724Z,contrapeso_1000.H,0,178,3000,7872996,151,11,1,8459577,0,100
2020-05-17T07:05:21.724Z,contrapeso_1000.H,0,177,3000,7872996,150,12,1,8974063,0,100
2020-05-17T07:05:22.724Z,contrapeso_1000.H,0,176,3000,7872996,149,14,1,9488550,0,100
2020-05-17T07:05:23.724Z,contrapeso_1000.H,0,176,3000,7872996,149,13,1,10003078,0,100
2020-05-17T07:05:24.724Z,contrapeso_1000.H,0,175,3000,7872996,148,15,1,10517563,0,100
2020-05-17T07:05:25.724Z,contrapeso_1000.H,0,174,3000,7872996,147,15,1,11032069,0,100
2020-05-17T07:05:26.724Z,contrapeso_1000.H,0,173,3000,7872996,146,16,1,11546561,0,100
2020-05-17T07:05:27.724Z,contrapeso_1000.H,0,172,3000,7872996,145,17,1,12061072,0,100
2020-05-17T07:05:28.724Z,contrapeso_1000.H,0,172,3000,7872997,145,17,1,12575582,0,100
2020-05-17T07:05:29.724Z,contrapeso_1000.H,0,171,3000,7872996,146,18,1,13090063,0,100
2020-05-17T07:05:30.724Z,contrapeso_1000.H,0,170,3000,7872996,150,18,1,13604579,0,100
2020-05-17T07:05:31.724Z,contrapeso_1000.H,0,169,3000,7872995,155,20,1,14119062,0,100
2020-05-17T07:05:32.724Z,contrapeso_1000.H,0,168,2959,7872996,160,20,1,14633577,0,100
2020-05-17T07:05:33.724Z,contrapeso_1000.H,0,168,2959,7872997,165,17,1,14878926,0,100
2020-05-17T07:05:34.724Z,contrapeso_1000.H,0,168,0,7872997,169,13,1,14878925,0,100
2020-05-17T07:05:35.724Z,contrapeso_1000.H,0,168,0,7872996,168,13,1,14878923,0,100
2020-05-17T07:05:36.724Z,contrapeso_1000.H,0,168,0,7872996,167,13,1,14878922,0,100
2020-05-17T07:05:37.724Z,contrapeso_1000.H,0,168,0,7872995,165,14,1,14878923,0,100
2020-05-17T07:05:38.724Z,contrapeso_1000.H,0,168,0,7872995,164,14,1,14878923,0,100
2020-05-17T07:05:39.724Z,contrapeso_1000.H,0,169,0,7872996,163,14,1,14878923,0,100
2020-05-17T07:05:40.724Z,contrapeso_1000.H,0,169,0,7872996,163,14,1,14878923,0,100
2020-05-17T07:05:41.724Z,contrapeso_1000.H,0,169,0,7872996,163,14,1,14878923,0,100
2020-05-17T07:05:42.724Z,contrapeso_1000.H,0,169,0,7872995,159,14,1,14878923,0,100
2020-05-17T07:05:43.724Z,contrapeso_1000.H,0,169,0,7872995,158,14,1,14878923,0,100
2020-05-17T07:05:44.724Z,contrapeso_1000.H,0,169,0,7872995,157,13,1,14878923,0,100
2020-05-17T07:05:45.724Z,contrapeso.H,0,169,0,7872995,156,13,1,14878923,0,100
2020-05-17T07:05:46.724Z,contrapeso.H,0,169,0,7872995,155,13,1,14878923,0,100
